day	time	size	price	sign
1	34514.051	100	23.38	-1
1	34518.105	200	23.38	-1
1	34518.109	100	23.38	-1
1	34518.109	100	23.38	-1
1	34518.109	100	23.38	-1
1	34518.109	200	23.38	-1
1	34518.238	200	23.38	1
1	34534.027	100	23.37	-1
1	34534.027	108	23.37	-1
1	34534.031	1040	23.37	-1
1	34534.031	800	23.37	-1
1	34534.031	100	23.37	-1
1	34534.031	100	23.37	-1
1	34534.031	104	23.37	-1
1	34534.031	100	23.37	-1
1	34534.031	196	23.37	-1
1	34534.109	300	23.36	-1
1	34534.113	120	23.36	-1
1	34534.113	104	23.36	-1
1	34534.141	176	23.36	-1
1	34535.031	100	23.35	-1
1	34536.027	100	23.35	1
1	34536.027	100	23.35	1
1	34536.027	200	23.35	1
1	34536.027	100	23.35	1
1	34545.531	400	23.36	1
1	34545.652	100	23.37	1
1	34545.652	100	23.37	1
1	34545.652	300	23.37	1
1	34545.656	200	23.37	1
1	34545.688	100	23.37	1
1	34545.688	100	23.37	1
1	34545.945	100	23.37	1
1	34545.945	100	23.37	1
1	34546.641	100	23.38	1
1	34546.641	100	23.38	1
1	34546.641	100	23.38	1
1	34546.641	100	23.38	1
1	34546.641	200	23.38	1
1	34560.113	200	23.38	1
1	34560.234	100	23.38	1
1	34563.324	100	23.39	1
1	34563.324	100	23.39	1
1	34563.324	900	23.39	1
1	34575.203	208	23.38	-1
1	34575.203	100	23.38	-1
1	34575.203	100	23.38	-1
1	34575.203	306	23.38	-1
1	34575.203	100	23.38	-1
1	34575.203	100	23.38	-1
1	34575.207	146	23.38	-1
1	34575.207	148	23.38	-1
1	34575.207	6	23.38	-1
1	34575.207	106	23.38	-1
1	34575.207	94	23.38	-1
1	34575.207	894	23.38	-1
1	34575.496	100	23.38	1
1	34575.5	100	23.38	1
1	34575.5	100	23.38	1
1	34576.379	100	23.38	1
1	34576.379	200	23.38	1
1	34576.867	100	23.38	1
1	34576.875	100	23.38	1
1	34580.758	100	23.38	-1
1	34580.758	18	23.38	-1
1	34580.758	100	23.38	-1
1	34580.762	82	23.38	-1
1	34590.152	100	23.38	1
1	34590.203	100	23.38	-1
1	34590.203	100	23.38	-1
1	34599.332	200	23.39	1
1	34601.176	100	23.39	1
1	34601.277	100	23.39	1
1	34601.32	100	23.39	1
1	34615.324	100	23.4	1
1	34615.324	100	23.4	1
1	34615.324	100	23.4	1
1	34615.324	200	23.4	1
1	34615.324	200	23.4	1
1	34615.324	400	23.4	1
1	34632.391	200	23.4	1
1	34632.391	8	23.4	1
1	34632.391	100	23.4	1
1	34632.391	192	23.4	1
1	34642.34	100	23.41	1
1	34642.34	100	23.41	1
1	34642.34	100	23.41	1
1	34642.34	300	23.41	1
1	34642.34	400	23.41	1
1	34652.043	1234	23.41	-1
1	34652.043	100	23.41	-1
1	34652.043	100	23.41	-1
1	34652.043	100	23.41	-1
1	34652.043	100	23.41	-1
1	34652.047	8	23.41	-1
1	34652.047	100	23.41	-1
1	34652.047	100	23.41	-1
1	34652.047	200	23.41	-1
1	34652.047	278	23.41	-1
1	34652.047	792	23.41	-1
1	34652.047	22	23.41	-1
1	34652.047	22	23.41	-1
1	34672.195	1100	23.41	1
1	34672.199	400	23.41	1
1	34672.199	600	23.41	1
1	34672.199	563	23.41	1
1	34676.094	2900	23.42	1
1	34676.094	300	23.42	1
1	34676.094	300	23.42	1
1	34676.094	400	23.42	1
1	34676.094	300	23.42	1
1	34678.898	100	23.43	1
1	34683.57	100	23.43	1
1	34683.57	100	23.43	1
1	34683.57	100	23.43	1
1	34683.57	2755	23.43	1
1	34683.57	300	23.43	1
1	34683.57	45	23.43	1
1	34683.578	700	23.43	1
1	34683.715	400	23.43	1
1	34690.117	100	23.44	1
1	34707.125	100	23.44	1
1	34721.492	100	23.44	1
1	34721.492	100	23.44	1
1	34721.492	300	23.44	1
1	34721.5	300	23.44	1
1	34721.504	100	23.44	1
1	34721.504	100	23.44	1
1	34721.617	200	23.44	1
1	34725.398	100	23.44	1
1	34725.398	100	23.44	1
1	34725.547	100	23.44	1
1	34733.844	100	23.43	-1
1	34733.844	100	23.43	-1
1	34733.844	100	23.43	-1
1	34733.844	152	23.43	-1
1	34733.848	100	23.43	-1
1	34733.848	100	23.43	-1
1	34733.848	300	23.43	-1
1	34733.848	601	23.43	-1
1	34733.934	100	23.42	-1
1	34765.977	100	23.43	1
1	34783.273	300	23.43	1
1	34783.273	400	23.43	1
1	34783.273	400	23.43	1
1	34783.273	100	23.43	1
1	34783.273	100	23.43	1
1	34783.273	198	23.43	1
1	34785.254	100	23.43	-1
1	34810.145	100	23.425	1
1	34813.609	100	23.425	1
1	34813.742	100	23.43	1
1	34813.742	100	23.43	1
1	34813.742	100	23.43	1
1	34813.742	300	23.43	1
1	34813.742	500	23.43	1
1	34819.563	100	23.43	1
1	34842.586	100	23.43	1
1	34842.586	200	23.43	1
1	34842.586	700	23.43	1
1	34851.918	100	23.43	1
1	34851.953	1363	23.43	1
1	34851.965	100	23.43	1
1	34851.973	100	23.43	1
1	34851.973	300	23.43	1
1	34851.973	600	23.43	1
1	34852.113	100	23.44	1
1	34852.113	200	23.44	1
1	34852.605	300	23.44	1
1	34853.109	100	23.44	1
1	34853.109	100	23.44	1
1	34855.301	100	23.44	-1
1	34855.305	100	23.44	-1
1	34855.305	100	23.44	-1
1	34856.176	100	23.44	1
1	34856.223	300	23.44	1
1	34861.215	100	23.44	-1
1	34861.215	200	23.44	-1
1	34861.215	100	23.44	-1
1	34861.215	700	23.44	-1
1	34863.305	10	23.435	-1
1	34863.867	1600	23.44	1
1	34864.004	100	23.44	1
1	34864.004	100	23.44	1
1	34878.035	100	23.44	-1
1	34878.035	100	23.44	-1
1	34878.035	100	23.44	-1
1	34878.035	300	23.44	-1
1	34878.035	300	23.44	-1
1	34878.035	100	23.44	-1
1	34878.035	100	23.44	-1
1	34878.039	100	23.44	-1
1	34878.039	100	23.44	-1
1	34878.039	100	23.44	-1
1	34878.039	200	23.44	-1
1	34894.992	400	23.44	1
1	34894.992	600	23.44	1
1	34921.398	100	23.44	1
1	34921.398	100	23.44	1
1	34921.398	300	23.44	1
1	34921.398	600	23.44	1
1	34933.906	100	23.44	1
1	34943.547	100	23.44	1
1	34943.594	100	23.435	-1
1	34950.254	1000	23.44	1
1	34953.313	100	23.43	-1
1	34976.445	1000	23.44	1
1	35002.648	200	23.44	1
1	35002.648	800	23.44	1
1	35008.027	300	23.43	-1
1	35008.027	90	23.43	-1
1	35008.027	100	23.43	-1
1	35008.027	110	23.43	-1
1	35008.027	200	23.43	-1
1	35008.027	90	23.43	-1
1	35012.332	410	23.43	-1
1	35012.332	90	23.43	-1
1	35012.332	100	23.43	-1
1	35012.332	100	23.43	-1
1	35012.332	100	23.43	-1
1	35012.332	100	23.43	-1
1	35012.332	10	23.43	-1
1	35012.332	90	23.43	-1
1	35012.332	100	23.43	-1
1	35012.332	100	23.43	-1
1	35012.332	10	23.43	-1
1	35012.332	200	23.43	-1
1	35012.977	100	23.42	-1
1	35012.977	200	23.42	-1
1	35012.98	300	23.42	-1
1	35013.004	100	23.42	-1
1	35013.008	100	23.42	-1
1	35015.047	100	23.42	-1
1	35015.047	200	23.42	-1
1	35015.047	100	23.42	-1
1	35015.047	17	23.42	-1
1	35015.047	200	23.42	-1
1	35015.047	83	23.42	-1
1	35015.047	200	23.42	-1
1	35023.148	100	23.41	-1
1	35023.148	8	23.41	-1
1	35023.148	92	23.41	-1
1	35023.148	108	23.41	-1
1	35023.148	300	23.41	-1
1	35040.813	100	23.41	1
1	35041.297	100	23.4	-1
1	35041.352	13	23.41	1
1	35041.352	100	23.41	1
1	35041.352	200	23.41	1
1	35041.352	300	23.41	1
1	35041.352	387	23.41	1
1	35041.352	500	23.41	1
1	35041.352	600	23.41	1
1	35041.363	200	23.41	-1
1	35041.367	200	23.41	-1
1	35041.379	100	23.41	-1
1	35042.227	100	23.415	1
1	35050.539	100	23.42	1
1	35050.539	100	23.42	1
1	35050.539	100	23.42	1
1	35050.539	100	23.42	1
1	35050.539	200	23.42	1
1	35050.539	300	23.415	1
1	35050.539	300	23.42	1
1	35050.539	300	23.42	1
1	35050.539	900	23.42	1
1	35052.617	100	23.42	1
1	35052.617	200	23.42	1
1	35052.617	300	23.42	1
1	35052.617	400	23.42	1
1	35056.082	100	23.42	1
1	35056.082	100	23.42	1
1	35056.082	100	23.42	1
1	35056.082	100	23.42	1
1	35056.082	100	23.42	1
1	35056.082	100	23.42	1
1	35056.082	100	23.42	1
1	35056.082	200	23.42	1
1	35056.082	300	23.42	1
1	35056.082	300	23.42	1
1	35056.082	300	23.42	1
1	35056.082	700	23.42	1
1	35056.086	100	23.42	1
1	35056.086	100	23.42	1
1	35056.098	100	23.415	-1
1	35056.102	100	23.415	-1
1	35056.105	100	23.415	-1
1	35056.137	100	23.42	1
1	35056.137	100	23.42	1
1	35056.137	300	23.42	1
1	35056.137	600	23.42	1
1	35056.16	1400	23.42	1
1	35056.207	100	23.42	1
1	35056.207	100	23.42	1
1	35056.207	400	23.42	1
1	35057.801	100	23.42	1
1	35057.801	100	23.42	1
1	35058.508	100	23.42	1
1	35058.508	100	23.42	1
1	35058.508	100	23.42	1
1	35058.508	200	23.42	1
1	35058.512	100	23.42	1
1	35058.512	100	23.42	1
1	35058.512	100	23.42	1
1	35058.512	100	23.42	1
1	35058.629	100	23.42	-1
1	35058.629	200	23.42	-1
1	35061.703	100	23.42	1
1	35061.703	100	23.42	1
1	35062.27	100	23.42	-1
1	35062.27	100	23.42	-1
1	35062.27	100	23.42	-1
1	35062.27	100	23.42	-1
1	35062.27	100	23.42	-1
1	35063.566	200	23.41	-1
1	35063.566	100	23.41	-1
1	35063.566	108	23.41	-1
1	35063.57	104	23.41	-1
1	35063.684	100	23.41	-1
1	35063.684	100	23.41	-1
1	35072.695	200	23.41	1
1	35073.512	100	23.41	1
1	35073.516	100	23.41	1
1	35073.516	300	23.41	1
1	35073.52	100	23.41	1
1	35089.789	100	23.42	1
1	35089.789	100	23.42	1
1	35089.789	100	23.42	1
1	35089.789	100	23.42	1
1	35089.789	200	23.42	1
1	35089.789	300	23.42	1
1	35096.828	100	23.41	-1
1	35096.828	100	23.41	-1
1	35096.828	100	23.41	-1
1	35096.828	1600	23.41	-1
1	35096.828	200	23.41	-1
1	35096.828	300	23.41	-1
1	35096.828	300	23.41	-1
1	35096.828	4700	23.41	-1
1	35096.922	100	23.405	1
1	35097.93	100	23.405	-1
1	35098.539	100	23.41	1
1	35099.605	100	23.41	1
1	35099.605	100	23.41	1
1	35105.836	100	23.41	1
1	35105.836	100	23.41	1
1	35105.836	200	23.41	1
1	35105.836	300	23.41	1
1	35105.953	100	23.41	1
1	35106.703	100	23.41	1
1	35106.703	100	23.41	1
1	35106.703	100	23.41	1
1	35106.703	200	23.41	-1
1	35126.148	100	23.42	1
1	35126.148	100	23.42	1
1	35126.148	200	23.42	1
1	35126.148	300	23.42	1
1	35126.148	300	23.42	1
1	35126.516	100	23.41	-1
1	35126.516	100	23.41	-1
1	35126.516	300	23.41	-1
1	35126.516	300	23.41	-1
1	35126.516	112	23.41	-1
1	35126.516	200	23.41	-1
1	35126.516	100	23.41	-1
1	35126.863	100	23.4	-1
1	35126.863	100	23.4	-1
1	35126.863	100	23.4	-1
1	35164.164	100	23.4	-1
1	35164.164	74	23.4	-1
1	35164.164	26	23.4	-1
1	35164.164	78	23.4	-1
1	35164.164	22	23.4	-1
1	35164.164	82	23.4	-1
1	35164.164	100	23.4	-1
1	35164.164	104	23.4	-1
1	35164.164	104	23.4	-1
1	35164.164	180	23.4	-1
1	35164.164	28	23.4	-1
1	35164.164	28	23.4	-1
1	35164.164	72	23.4	-1
1	35164.168	112	23.4	-1
1	35164.168	160	23.4	-1
1	35164.168	48	23.4	-1
1	35164.168	152	23.4	-1
1	35164.168	10	23.4	-1
1	35164.168	90	23.4	-1
1	35164.172	100	23.4	1
1	35164.172	92	23.4	1
1	35164.172	8	23.4	1
1	35164.172	92	23.4	1
1	35164.172	108	23.4	1
1	35164.172	21	23.4	1
1	35164.172	63	23.4	1
1	35164.176	100	23.4	1
1	35164.176	25	23.4	1
1	35164.176	79	23.4	1
1	35164.176	108	23.4	1
1	35164.176	184	23.4	1
1	35164.176	104	23.4	1
1	35164.176	104	23.4	1
1	35164.371	100	23.4	1
1	35164.371	100	23.4	1
1	35164.371	200	23.4	1
1	35164.371	400	23.4	1
1	35164.59	100	23.4	-1
1	35169.496	100	23.4	-1
1	35172.863	200	23.405	1
1	35172.863	800	23.41	1
1	35202.117	100	23.41	1
1	35202.117	100	23.41	1
1	35202.117	100	23.41	1
1	35202.117	800	23.41	1
1	35229.152	100	23.41	1
1	35234.207	1000	23.41	1
1	35259.426	100	23.41	1
1	35275.633	100	23.41	1
1	35275.645	100	23.41	1
1	35275.645	100	23.41	1
1	35275.645	100	23.41	1
1	35275.645	100	23.41	1
1	35275.645	100	23.41	1
1	35275.645	300	23.41	1
1	35275.645	400	23.41	1
1	35275.645	400	23.41	1
1	35276.121	200	23.41	-1
1	35283.422	100	23.41	-1
1	35283.422	100	23.41	-1
1	35283.426	100	23.41	-1
1	35283.426	1500	23.41	-1
1	35283.492	100	23.405	1
1	35283.848	100	23.41	1
1	35283.848	200	23.41	1
1	35283.848	300	23.41	1
1	35284.477	100	23.41	1
1	35284.477	100	23.41	1
1	35284.477	100	23.41	1
1	35284.477	100	23.41	1
1	35284.477	200	23.41	1
1	35284.477	200	23.41	1
1	35284.828	100	23.41	-1
1	35284.828	200	23.41	-1
1	35291.898	100	23.41	-1
1	35291.898	156	23.41	-1
1	35291.898	100	23.41	-1
1	35291.898	44	23.41	-1
1	35291.898	64	23.41	-1
1	35291.902	104	23.41	-1
1	35291.902	100	23.41	-1
1	35291.934	104	23.41	-1
1	35291.961	208	23.41	-1
1	35291.973	92	23.41	-1
1	35293.566	100	23.41	1
1	35293.566	100	23.41	1
1	35316.23	100	23.41	-1
1	35316.23	100	23.41	-1
1	35316.238	600	23.41	-1
1	35316.238	400	23.41	-1
1	35316.242	100	23.41	-1
1	35316.242	500	23.41	-1
1	35316.242	100	23.41	-1
1	35316.277	800	23.41	1
1	35316.297	100	23.4	-1
1	35316.297	4	23.4	-1
1	35316.371	100	23.4	-1
1	35316.371	100	23.4	-1
1	35316.371	296	23.4	-1
1	35316.391	100	23.4	1
1	35316.391	100	23.4	1
1	35316.398	100	23.4	1
1	35316.398	100	23.4	1
1	35316.398	100	23.4	1
1	35316.398	200	23.4	1
1	35316.398	200	23.4	1
1	35316.398	300	23.4	1
1	35316.398	400	23.4	1
1	35316.492	100	23.405	-1
1	35351.004	100	23.41	1
1	35351.004	100	23.41	1
1	35351.004	100	23.41	1
1	35351.004	200	23.41	1
1	35351.004	600	23.41	1
1	35363.141	100	23.4	-1
1	35363.141	100	23.4	-1
1	35363.141	100	23.4	-1
1	35363.141	1500	23.4	-1
1	35363.141	2000	23.4	-1
1	35363.141	200	23.4	-1
1	35363.141	300	23.4	-1
1	35388.988	100	23.4	1
1	35388.988	100	23.4	1
1	35388.988	200	23.4	1
1	35388.988	700	23.4	1
1	35390.582	100	23.39	-1
1	35390.582	200	23.39	-1
1	35390.957	100	23.39	-1
1	35390.957	100	23.39	-1
1	35394.41	100	23.39	-1
1	35394.465	100	23.39	-1
1	35394.477	100	23.39	-1
1	35394.477	100	23.39	-1
1	35394.477	100	23.39	-1
1	35394.477	100	23.39	-1
1	35394.5	200	23.39	1
1	35394.5	400	23.39	1
1	35426.859	100	23.39	1
1	35429.41	1000	23.39	1
1	35429.41	100	23.39	1
1	35461.098	100	23.39	1
1	35461.098	100	23.39	1
1	35461.098	200	23.39	1
1	35461.098	300	23.39	1
1	35461.098	400	23.39	1
1	35492.785	1100	23.39	1
1	35492.938	100	23.39	1
1	35493.82	100	23.39	1
1	35509.504	500	23.39	1
1	35509.504	700	23.39	1
1	35509.504	100	23.39	1
1	35509.504	100	23.39	1
1	35509.504	100	23.39	1
1	35509.504	100	23.39	1
1	35509.504	100	23.39	1
1	35509.504	100	23.39	1
1	35509.504	400	23.39	1
1	35509.859	100	23.39	-1
1	35509.859	100	23.39	-1
1	35509.859	600	23.39	-1
1	35509.859	100	23.39	-1
1	35512.629	100	23.39	1
1	35513.008	100	23.39	1
1	35513.008	100	23.39	1
1	35513.008	400	23.39	1
1	35513.348	100	23.39	-1
1	35513.418	100	23.39	-1
1	35514.504	100	23.4	1
1	35514.504	300	23.4	1
1	35514.551	100	23.4	1
1	35514.551	400	23.4	1
1	35514.988	100	23.4	-1
1	35514.988	100	23.4	-1
1	35514.988	100	23.4	-1
1	35522.25	100	23.395	-1
1	35522.25	100	23.395	-1
1	35538.633	200	23.39	-1
1	35538.633	200	23.39	-1
1	35538.633	200	23.39	-1
1	35539.148	200	23.39	-1
1	35539.152	100	23.39	-1
1	35539.152	100	23.39	-1
1	35539.152	100	23.39	-1
1	35539.152	100	23.39	-1
1	35539.152	400	23.39	-1
1	35553.113	100	23.39	1
1	35553.113	100	23.39	1
1	35553.113	100	23.39	1
1	35553.113	100	23.39	1
1	35553.113	300	23.39	1
1	35553.113	400	23.39	1
1	35577.922	100	23.39	1
1	35584.801	100	23.39	1
1	35584.801	100	23.39	1
1	35584.801	200	23.39	1
1	35584.801	400	23.39	1
1	35586.531	100	23.39	1
1	35591.027	100	23.39	1
1	35591.027	100	23.39	1
1	35591.027	100	23.39	1
1	35591.027	100	23.39	1
1	35591.027	200	23.39	1
1	35591.027	400	23.39	1
1	35591.031	112	23.39	-1
1	35591.031	100	23.39	-1
1	35591.031	100	23.39	-1
1	35591.031	100	23.39	-1
1	35591.031	100	23.39	-1
1	35591.031	100	23.39	-1
1	35591.031	100	23.39	-1
1	35591.031	200	23.39	-1
1	35591.031	200	23.39	-1
1	35591.031	300	23.39	-1
1	35591.031	500	23.39	-1
1	35591.031	788	23.39	-1
1	35591.031	100	23.39	-1
1	35591.031	100	23.39	-1
1	35591.031	100	23.39	-1
1	35591.031	100	23.39	1
1	35591.035	100	23.39	1
1	35591.039	100	23.39	1
1	35591.043	100	23.39	1
1	35591.043	37	23.39	1
1	35591.043	63	23.39	1
1	35596.379	100	23.39	1
1	35607.754	100	23.39	1
1	35607.754	100	23.39	1
1	35607.754	100	23.39	1
1	35607.754	100	23.39	1
1	35607.754	300	23.39	1
1	35607.754	400	23.39	1
1	35609.109	100	23.39	1
1	35610.137	200	23.39	1
1	35610.137	100	23.39	1
1	35610.316	100	23.39	1
1	35630.98	200	23.38	-1
1	35630.98	100	23.38	-1
1	35630.98	100	23.38	-1
1	35631.125	100	23.38	-1
1	35631.125	112	23.38	-1
1	35631.125	100	23.38	-1
1	35631.191	100	23.38	-1
1	35631.266	100	23.38	-1
1	35631.902	100	23.38	-1
1	35632.578	100	23.385	-1
1	35635.273	100	23.39	1
1	35635.273	100	23.39	1
1	35635.273	100	23.39	1
1	35635.801	100	23.4	1
1	35635.906	100	23.4	1
1	35636.188	88	23.4	1
1	35636.191	312	23.4	1
1	35636.418	100	23.4	-1
1	35636.484	100	23.4	-1
1	35636.555	100	23.4	-1
1	35636.625	100	23.4	-1
1	35653.695	100	23.39	-1
1	35653.695	100	23.39	-1
1	35653.695	100	23.39	-1
1	35653.695	100	23.39	-1
1	35653.695	100	23.39	-1
1	35653.695	100	23.39	-1
1	35653.695	100	23.39	-1
1	35653.695	100	23.39	-1
1	35653.695	300	23.39	-1
1	35653.695	500	23.39	-1
1	35653.695	500	23.39	-1
1	35653.695	900	23.39	-1
